"id_user1";"id_user2"
"4073";"27127"
"11764";"10795"
"423";"32269"
"20747";"20818"
"6707";"19235"
"18848";"3429"
"2527";"7346"
"776";"4263"
"1489";"29536"
"25837";"29773"
"18995";"15124"
"15293";"34131"
"6456";"12968"
"30506";"19881"
"25358";"13769"
"21257";"7770"
"14073";"9872"
"6424";"33227"
"32945";"1986"
"1989";"31426"
"18133";"4780"
"12380";"11146"
"27393";"3542"
"24320";"18730"
"4422";"20186"
"8945";"3560"
"21638";"10652"
"18063";"1966"
"25616";"17278"
"9570";"30441"
"16779";"18216"
"5970";"34546"
"31825";"34964"
"15421";"23316"
"7991";"30839"
"10450";"14533"
"13202";"33298"
"516";"24120"
"14620";"22322"
"23834";"23877"
"19990";"30715"
"16768";"19401"
"34377";"9536"
"26072";"32700"
"5989";"16476"
"5765";"28389"
"28966";"7798"
"486";"28783"
"19190";"12976"
"4483";"8921"
"2019";"15675"
"21797";"29415"
"14294";"7010"
"17325";"22570"
"1145";"3835"
"22292";"19292"
"25783";"26790"
"23181";"456"
"29333";"32998"
"1907";"14129"
"5336";"12165"
"25186";"1142"
"33057";"31727"
"25431";"33442"
"31302";"12979"
"1240";"22858"
"30920";"955"
"32892";"19074"
"14363";"28031"
"22720";"34528"
"6249";"32494"
"8883";"4115"
"9355";"33339"
"10149";"2901"
"14905";"31638"
"25559";"9837"
"31420";"4299"
"27049";"3272"
"27420";"31657"
"3022";"19448"
"23196";"13697"
"3926";"32387"
"6836";"7167"
"11788";"10868"
"33253";"18858"
"12248";"1142"
"1828";"10460"
"21458";"15019"
"13882";"5529"
"8187";"14031"
"32859";"11208"
"32885";"20330"
"13195";"28021"
"25921";"31612"
"15293";"9854"
"4848";"3483"
"8351";"4548"
"4628";"19049"
"20246";"19024"
"5419";"266"
"26897";"19495"
"22596";"12295"
"19889";"1113"
"21285";"1570"
"24359";"31978"
"33575";"12851"
"28908";"14055"
"26167";"34096"
"27185";"26385"
"32310";"25827"
"34579";"19271"
"32594";"24342"
"11738";"5888"
"18019";"10945"
"26089";"26843"
"4685";"6679"
"2362";"3423"
"32993";"18468"
"9636";"6462"
"7431";"26226"
"25865";"15141"
"16190";"10408"
"24845";"29274"
"9658";"29875"
"19767";"1833"
"24250";"27113"
"5096";"31272"
"28370";"20041"
"478";"32191"
"3485";"10222"
"8044";"22834"
"2348";"30376"
"16272";"23708"
"19254";"28125"
"18156";"31838"
"25591";"21236"
"17591";"16147"
"19328";"12754"
"544";"10841"
"15961";"18929"
"25653";"21507"
"1172";"11754"
"22427";"11507"
"18287";"16925"
"9414";"14532"
"13406";"20221"
"15728";"5337"
"1982";"8320"
"20046";"16284"
"11230";"32725"
"263";"4854"
"31330";"3320"
"27641";"19825"
"16027";"33692"
"2408";"27262"
"14954";"8745"
"18420";"14953"
"26971";"13914"
"20444";"22178"
"11047";"31616"
"11018";"9364"
"8488";"24565"
"27207";"10001"
"2888";"16785"
"27319";"16620"
"15676";"20702"
"6039";"16244"
"11530";"26542"
"4550";"27751"
"27077";"25363"
"2506";"26180"
"20889";"20986"
"79";"11085"
"5125";"21411"
"2528";"20484"
"8422";"7267"
"2289";"24047"
"14221";"19965"
"1550";"9108"
"4931";"25290"
"7752";"18161"
"33443";"20925"
"5315";"2630"
"5743";"4291"
"23563";"24538"
"459";"6408"
"33441";"11538"
"11587";"3481"
"4490";"31837"
"7671";"8911"
"21382";"11709"
"27209";"34238"
"18130";"3988"
"28985";"21274"
"21457";"26114"
"20475";"27327"
"30307";"23064"
"29097";"5452"
"23677";"33968"
"30214";"23949"
"21343";"18550"
"5334";"27680"
"29874";"17376"
"26291";"12401"
"1273";"28480"
"21139";"23477"
"9904";"17025"
"28315";"11002"
"10683";"23638"
"4652";"644"
"26131";"7506"
"16101";"13353"
"9305";"18098"
"34249";"32401"
"14483";"27775"
"7885";"32174"
"11088";"22971"
"31132";"12328"
"14576";"5652"
"12449";"7690"
"21713";"21412"
"20079";"34712"
"29474";"32282"
"10809";"28639"
"2567";"33555"
"6858";"4666"
"22806";"21658"
"5584";"28231"
"9340";"24231"
"21915";"2566"
"34757";"18201"
"2782";"22061"
"4363";"7956"
"8805";"11118"
"19753";"28907"
"12998";"5138"
"16374";"11057"
"10804";"1803"
"31925";"3059"
"23526";"28882"
"9254";"22221"
"3704";"12713"
"788";"27930"
"11903";"33047"
"24142";"7113"
"15570";"14529"
"32608";"34017"
"27088";"11518"
"1361";"1311"
"16090";"5615"
"30541";"15889"
"16434";"33370"
"12756";"7987"
"13896";"15718"
"9934";"28231"
"20212";"31473"
"27131";"24546"
"21750";"28981"
"25072";"21512"
"29083";"8227"
"31081";"13654"
"7098";"5291"
"21072";"15621"
"4981";"20372"
"17722";"21152"
"17473";"23892"
"27447";"33181"
"2094";"31243"
"15743";"18785"
"2034";"20641"
"12591";"19205"
"5786";"21795"
"3972";"11815"
"12637";"23552"
"11198";"13706"
"30184";"22181"
"17116";"2481"
"437";"26439"
"29803";"23551"
"6273";"34527"
"8427";"2730"
"14314";"29622"
"32480";"22958"
"23384";"29612"
"23585";"34888"
"3182";"13504"
"20598";"3014"
"11261";"28944"
"34577";"2817"
"8051";"31745"
"31298";"1111"
"8844";"28385"
"25811";"12628"
"7279";"33360"
"32728";"1187"
"15326";"13445"
"4639";"6979"
"938";"23086"
"391";"9046"
"23136";"9843"
"30278";"14398"
"30295";"1958"
"4412";"20668"
"19722";"10569"
"22514";"30544"
"32567";"16116"
"3165";"31111"
"1010";"34639"
"7368";"20328"
"1574";"23641"
"21022";"8847"
"20942";"21249"
"7211";"26013"
"30092";"2778"
"6930";"9710"
"14227";"7683"
"34897";"13752"
"26654";"26008"
"19245";"16644"
"18298";"5530"
"30726";"18278"
"10637";"5296"
"18060";"6981"
"23742";"33958"
"10596";"16046"
"5810";"33878"
"25529";"5448"
"26262";"2865"
"10328";"33732"
"33098";"8776"
"21985";"944"
"5520";"8935"
"18326";"28476"
"33509";"529"
"30453";"17453"
"31224";"15329"
"25834";"34498"
"15528";"29360"
"14042";"5535"
"23136";"15767"
"29983";"7202"
"8119";"23628"
"3697";"4958"
"27824";"32923"
"21044";"28657"
"2079";"7917"
"14008";"8860"
"8468";"32404"
"18124";"26355"
"27934";"29542"
"14752";"20149"
"6374";"32839"
"15161";"9416"
"10322";"16546"
"5289";"32492"
"34950";"15922"
"30083";"20747"
"32891";"13616"
"24452";"12287"
"5596";"9559"
"21620";"11547"
"8439";"19303"
"2853";"12294"
"8535";"30104"
"15614";"19979"
"33212";"7414"
"29256";"9153"
"28821";"16248"
"33839";"3019"
"11230";"30386"
"10547";"28771"
"6785";"14755"
"25648";"31778"
"8395";"496"
"11626";"25980"
"23108";"32772"
"22861";"29718"
"22384";"16855"
"34917";"27186"
"29360";"34179"
"20237";"31940"
"27075";"12189"
"12739";"18363"
"14365";"10979"
"31930";"17571"
"31436";"1393"
"26864";"13149"
"11280";"21499"
"16594";"23523"
"30354";"24274"
"22986";"22265"
"18488";"12207"
"14861";"25380"
"21218";"28538"
"31130";"13405"
"12350";"10023"
"21405";"20356"
"19493";"12571"
"3670";"7389"
"22750";"32507"
"9316";"15401"
"28433";"25877"
"14487";"4231"
"17696";"12029"
"13115";"12868"
"15752";"3102"
"15749";"7621"
"6731";"21880"
"21121";"22077"
"34433";"5430"
"7239";"6108"
"1336";"3364"
"14415";"32446"
"11255";"4090"
"13015";"18220"
"1076";"14796"
"30480";"26841"
"20209";"1853"
"14237";"25230"
"25616";"8048"
"15439";"33706"
"10776";"17217"
"23157";"2806"
"5537";"32633"
"14427";"1819"
"9740";"19961"
"33352";"13615"
"12681";"5313"
"302";"23600"
"17977";"11019"
"13956";"13349"
"4667";"3672"
"12848";"18515"
"21380";"33460"
"13067";"29137"
"12114";"29166"
"18670";"17833"
"8072";"25668"
"18692";"13474"
"11457";"312"
"29806";"4373"
"12511";"463"
"32724";"29799"
"15432";"18092"
"18280";"24437"
"12795";"14909"
"6802";"24495"
"23498";"15111"
"2546";"20983"
"27421";"23412"
"11131";"11050"
"34550";"5608"
"29230";"16085"
"20182";"34220"
"10210";"14572"
"5972";"21602"
"5585";"33693"
"12607";"15946"
"8362";"28240"
"28148";"32171"
"11813";"34194"
"30847";"6586"
"19951";"14376"
"14431";"6340"
"28554";"3237"
"30186";"33290"
"8012";"3212"
"26263";"16897"
"26761";"8325"
"31067";"6938"
"11013";"21327"
"17766";"6959"
"30929";"6579"
"31404";"10792"
"3719";"19931"
"23561";"21357"
"27359";"12193"
"14202";"26102"
"1742";"10787"
"13639";"6768"
"1159";"9925"
"22731";"19929"
"1660";"28647"
"24238";"29516"
"24076";"6691"
"222";"16389"
"22172";"33964"
"7851";"21419"
"5469";"13324"
"33156";"12123"
"4016";"17672"
"26118";"9779"
"29143";"31182"
"5989";"27415"
"1784";"18947"
"28294";"31616"
"10382";"26401"
"12025";"20221"
"30001";"5071"
"9220";"670"
"2894";"28014"
"32743";"21447"
"28144";"29284"
"34456";"3992"
"23214";"28203"
"6664";"14759"
"27751";"33346"
"24814";"18921"
"18346";"26642"
"10099";"33379"
"12576";"11913"
"5004";"21690"
"30405";"3480"
"34280";"29674"
"109";"26585"
"5232";"22813"
"33669";"25689"
"2798";"12924"
"331";"7976"
"34414";"21247"
"28607";"16080"
"10390";"10236"
"9184";"3042"
"31329";"4349"
"16956";"14369"
"24656";"27364"
"15283";"30526"
"29384";"4500"
"32150";"32468"
"28302";"10248"
"1911";"9886"
"29045";"11307"
"6703";"11817"
"14216";"16306"
"8845";"1671"
"13889";"16204"
"24210";"3563"
"8506";"11931"
"24836";"15706"
"27931";"31738"
"6932";"18820"
"14398";"7749"
"34582";"25381"
"31467";"20944"
"1123";"25816"
"12129";"13979"
"34993";"32344"
"8358";"31072"
"26979";"22228"
"3028";"17962"
"11633";"22502"
"27004";"11886"
"15304";"28506"
"29220";"1276"
"4471";"25490"
"9143";"23843"
"3000";"4585"
"941";"3263"
"32788";"31165"
"23015";"938"
"22662";"1377"
"4403";"3675"
"13814";"5453"
"12475";"24873"
"20005";"34639"
"28691";"32973"
"10117";"642"
"22811";"9521"
"5420";"12255"
"31790";"26551"
"33330";"29645"
"26936";"7558"
"33845";"21767"
"18886";"30975"
"25702";"22630"
"20940";"23632"
"23371";"22325"
"7125";"29672"
"26083";"6719"
"19137";"13930"
"27786";"32621"
"1285";"529"
"1461";"23409"
"8607";"6346"
"12124";"5575"
"25465";"28991"
"17923";"4668"
"15800";"23845"
"34531";"7645"
"15300";"26237"
"14473";"17870"
"31653";"22010"
"2532";"15000"
"1340";"15850"
"1609";"31693"
"30610";"8465"
"28587";"31447"
"24425";"11692"
"31482";"29461"
"238";"30614"
"28149";"33462"
"2099";"3270"
"22252";"19660"
"22721";"14363"
"21651";"34454"
"21923";"14361"
"18601";"3772"
"34570";"1150"
"22845";"15643"
"26240";"24176"
"17927";"5350"
"5895";"10156"
"33351";"31150"
"21417";"23513"
"13421";"2773"
"28024";"12157"
"30808";"26110"
"8398";"28649"
"17391";"26616"
"18977";"5887"
"10903";"5796"
"33237";"11611"
"24768";"12357"
"34792";"14084"
"10160";"14446"
"32178";"6705"
"20968";"29572"
"14165";"29751"
"150";"5897"
"44";"9305"
"20315";"16263"
"27069";"23255"
"294";"22367"
"27920";"20588"
"15884";"10226"
"11496";"27660"
"3528";"1769"
"2861";"25985"
"33322";"1243"
"21121";"2371"
"24355";"15499"
"16125";"25895"
"18955";"4961"
"2587";"22519"
"3945";"34600"
"29013";"19001"
"8788";"4474"
"6544";"9600"
"22718";"20074"
"11145";"22513"
"222";"8817"
"2020";"25053"
"22070";"20094"
"8888";"34299"
"34926";"29049"
"11050";"8550"
"5289";"3738"
"14455";"695"
"12295";"7561"
"17662";"8973"
"25652";"26891"
"23642";"32795"
"27762";"803"
"14287";"9676"
"25647";"26513"
"4054";"28973"
"26736";"10972"
"32173";"30566"
"24396";"32558"
"5588";"11975"
"789";"2002"
"28741";"15347"
"10847";"34034"
"21712";"27106"
"13007";"18666"
"31000";"11391"
"22954";"30298"
"21208";"25351"
"6098";"34873"
"33528";"5477"
"10721";"28473"
"15827";"10070"
"32725";"24862"
"12988";"32405"
"1927";"22508"
"22877";"18261"
"8484";"33883"
"11342";"2376"
"18255";"23609"
"18181";"7370"
"833";"19412"
"22272";"8899"
"21721";"19133"
"16555";"15711"
"10055";"20132"
"15437";"8936"
"23610";"13903"
"28819";"23560"
"19740";"7529"
"19080";"17098"
"10165";"2872"
"21596";"19824"
"9215";"16070"
"1267";"26937"
"21440";"28158"
"21815";"12218"
"15175";"15351"
"21096";"744"
"32370";"2876"
"22064";"15821"
"20738";"15861"
"11490";"34643"
"34499";"13307"
"14021";"25679"
"23500";"29032"
"6313";"12118"
"20101";"4430"
"24091";"1855"
"12420";"479"
"26327";"28494"
"18528";"9274"
"31023";"13103"
"17126";"25086"
"2915";"24845"
"10431";"28443"
"4523";"22596"
"28397";"17727"
"32183";"4240"
"30165";"4074"
"22719";"6013"
"21109";"29729"
"20689";"24058"
"2273";"18907"
"18783";"22207"
"18861";"28448"
"30246";"6499"
"19042";"15610"
"30645";"20426"
"28775";"34869"
"31134";"33304"
"18434";"26990"
"10138";"28872"
"13018";"23016"
"15029";"29353"
"6923";"17761"
"7370";"32243"
"994";"18745"
"5430";"2908"
"5220";"972"
"21430";"22675"
"26136";"24618"
"26558";"22675"
"31879";"30607"
"4126";"28812"
"9635";"26748"
"12395";"28282"
"33876";"21543"
"7146";"10415"
"26979";"30563"
"21804";"6423"
"8697";"15723"
"650";"7794"
"34116";"25549"
"9191";"24391"
"34222";"9555"
"779";"5481"
"32209";"19500"
"8988";"16312"
"5544";"8952"
"32381";"6263"
"9793";"13032"
"5501";"25436"
"17383";"22111"
"13693";"24985"
"16514";"23419"
"34999";"34435"
"17874";"12112"
"31527";"2243"
"4539";"27726"
"9029";"2002"
"519";"16806"
"26433";"17525"
"9938";"8938"
"7603";"9238"
"3995";"13696"
"7521";"13304"
"17846";"31650"
"19362";"30354"
"4730";"31152"
"29094";"3439"
"25410";"29294"
"15305";"19859"
"14173";"8077"
"16852";"17130"
"10952";"7259"
"9050";"30518"
"8154";"16831"
"32277";"32436"
"10902";"24614"
"3803";"19721"
"28362";"18210"
"31059";"17476"
"1183";"2123"
"674";"3112"
"5359";"10857"
"8432";"265"
"21484";"10279"
"33425";"22854"
"32587";"22"
"3615";"19627"
"28074";"6977"
"23390";"34840"
"18159";"195"
"4057";"13246"
"5708";"20240"
"6468";"7143"
"4550";"23107"
"27507";"15822"
"34701";"22459"
"18092";"5306"
"28463";"1676"
"4944";"30602"
"19564";"25850"
"2871";"23243"
"8593";"18886"
"26239";"23198"
"30792";"5793"
"14212";"18086"
"34730";"8824"
"589";"18139"
"5023";"32578"
"8203";"16855"
"4506";"24384"
"11201";"2479"
"12214";"25353"
"11987";"32669"
"18592";"26392"
"18000";"10276"
"1325";"12629"
"16283";"29794"
"12964";"3941"
"32458";"18461"
"12995";"14111"
"15796";"11903"
"544";"22552"
"7433";"10900"
"11502";"16808"
"950";"27787"
"33827";"16208"
"3829";"18990"
"23055";"8350"
"22744";"18128"
"22146";"12049"
"16685";"6236"
"28104";"32762"
"25120";"32088"
"9449";"19001"
"23567";"29188"
"2324";"4206"
"32516";"30441"
"25386";"25565"
"20983";"14791"
"26832";"21395"
"28902";"9835"
"16526";"24450"
"4824";"8499"
"10737";"31335"
"26027";"7873"
"30796";"2063"
"1082";"27925"
"24840";"6205"
"271";"19653"
"438";"11146"
"16118";"19509"
"22318";"7800"
"17679";"34850"
"1540";"22286"
"11373";"16356"
"7954";"28928"
"30644";"27809"
"7975";"26351"
"24822";"14108"
"18078";"14026"
"15763";"28516"
"19052";"367"
"17836";"22228"
"5582";"27062"
"21398";"19866"
"7193";"33913"
"5996";"1865"
"8589";"2211"
"10241";"9014"
"10028";"5390"
"17329";"16376"
"11642";"240"
"7975";"7699"
"27250";"22883"
"17736";"17673"
"27731";"34934"
"25860";"23271"
"15411";"26912"
"19179";"22702"
"17869";"25701"
"18155";"28008"
"2378";"21911"
"5322";"34253"
"4842";"22904"
"27280";"29814"
"14948";"2371"
"3982";"23123"
"2615";"9326"
"28153";"21030"
"1351";"20763"
"26890";"21048"
"31934";"16710"
"5244";"18818"
"26728";"11002"
"2665";"28521"
"19778";"21442"
"28238";"32172"
"33163";"2043"
"27909";"11626"
"6982";"22393"
"2905";"19810"
"18073";"34266"
"4779";"25314"
"21318";"22553"
"28212";"13362"
"27607";"6359"
"9755";"31965"
"15406";"632"
"33134";"26111"
"4604";"26265"
"33222";"29259"
"19253";"34686"
"19422";"2827"
"15710";"33529"
"22104";"19071"
"33793";"8663"
"20920";"23652"
"2574";"1931"
"14467";"30758"
"25854";"29462"
"31531";"6819"
"13960";"8204"
"16978";"13233"
"1937";"4195"
"25568";"32616"
"12623";"1928"
"8868";"7829"
"29990";"15972"
"25521";"1719"
"7282";"12242"
"3710";"15282"
"5276";"23314"
"20411";"25001"
"24750";"16052"
"17323";"16955"
"7533";"16923"
"26433";"29537"
"5923";"24798"
"20485";"18446"
"10334";"20164"
"9219";"23401"
"21673";"7337"
"27205";"2189"
"25967";"27560"
"29505";"19242"
"17432";"28124"
"31234";"26251"
"27312";"34276"
"22735";"29613"
"22227";"32193"
"33518";"13825"
"9020";"11319"
"17980";"27437"
"25856";"26294"
"11462";"28649"
"16736";"14348"
"5609";"16781"
"13802";"23837"
"4702";"725"
"33381";"32220"
"25107";"7742"
"16386";"12810"
"28275";"14229"
"17367";"8611"
"34356";"25381"
"10793";"15509"
"834";"23680"
"13195";"13555"
"33910";"34856"
"7948";"25246"
"17336";"24599"
"18014";"34661"
"2928";"33895"
"25337";"11868"
"16813";"1192"
"11849";"16413"
"175";"20313"
"29907";"18067"
"27134";"23253"
"34154";"4924"
"33599";"17434"
"28609";"32985"
"19125";"23748"
"14704";"15396"
"16037";"9417"
"3809";"16571"
"21862";"20194"
"13311";"26452"
"26543";"22306"
"19979";"30107"
"9446";"10167"
"5176";"100"
"11516";"18738"
"27766";"34527"
"16954";"16884"
"19350";"28321"
"24552";"27808"
"19449";"28139"
"22486";"8416"
"28284";"11096"
"22093";"21613"
"3563";"221"
"30557";"15955"
"34544";"23120"
"21372";"30638"
"2506";"24212"
"33131";"22947"
"9912";"1765"
"30595";"19374"
"15302";"31701"
"12421";"23116"
"22838";"1553"
"13736";"8525"
"5638";"7348"
"15396";"16120"
"20154";"28063"
"20446";"34162"
"25338";"16555"
"9243";"6615"
"31336";"11374"
"11568";"28718"
"15941";"3810"
"13621";"7295"
"15220";"23884"
"18803";"13256"
"27170";"24622"
"12586";"34072"
"935";"12505"
"11885";"1652"
"15572";"30419"
"31044";"31355"
"10435";"8770"
"18209";"927"
"256";"22715"
"25871";"15238"
"22617";"17755"
"20212";"604"
"23627";"7469"
"27726";"23353"
"16169";"4088"
"18673";"18163"
"18117";"25508"
"30937";"18866"
"25637";"33478"
"2664";"29565"
"8857";"12967"
"5848";"32125"
"19227";"13307"
"20248";"15592"
"11244";"18144"
"11025";"13664"
"29575";"23562"
"8109";"2540"
"8309";"7849"
"26018";"19930"
"26614";"7662"
"14329";"33303"
"30139";"16618"
"30634";"4998"
"21887";"31836"
"13065";"16059"
"16342";"29595"
"25686";"673"
"13449";"21425"
"16737";"21419"
"24849";"19407"
"4510";"5505"
"32281";"11084"
"24475";"20037"
"8204";"22063"
"32042";"28374"
"28051";"23414"
"32436";"1733"
"15304";"25036"
"23168";"20729"
"8878";"11814"
"31718";"18703"
"30265";"34705"
"6346";"22752"
"10164";"6005"
"8574";"14595"
"18615";"2865"
"3677";"7730"
"30938";"23440"
"34882";"34782"
"23958";"25504"
"21908";"23151"
"34163";"30620"
"18291";"3876"
"10463";"2175"
"23432";"6292"
"14117";"34961"
"2819";"34761"
"16837";"25168"
"33679";"2167"
"18767";"16725"
"8854";"18223"
"9263";"32209"
"30348";"10024"
"34960";"32816"
"15930";"21141"
"30587";"28666"
"23265";"8025"
"32879";"17167"
"29276";"13014"
"32417";"28100"
"20824";"34588"
"14349";"27992"
"24985";"13179"
"13561";"1594"
"14430";"14251"
"14404";"20061"
"4600";"20727"
"7432";"13785"
"13070";"33182"
"11374";"5505"
"5280";"30441"
"2922";"22766"
"7604";"5795"
"21928";"21316"
"30279";"9917"
"18424";"14718"
"3789";"21885"
"8192";"32170"
"20227";"7733"
"11000";"8642"
"15355";"4858"
"32410";"1811"
"17165";"31479"
"13648";"31554"
"14327";"4645"
"12586";"8388"
"33977";"34407"
"24490";"18364"
"30234";"13366"
"10171";"16179"
"26080";"336"
"17782";"4511"
"14059";"32398"
"8131";"476"
"28121";"34144"
"32500";"16911"
"9475";"20694"
"31441";"11223"
"5521";"3493"
"34327";"8909"
"30740";"26186"
"24701";"5641"
"25431";"10604"
"13117";"18387"
"10507";"32486"
"14818";"18547"
"9075";"1581"
"2525";"29851"
"9929";"25807"
"9706";"4771"
"13904";"18236"
"26461";"20504"
"12624";"33379"
"14066";"6994"
"1961";"29406"
"16422";"29620"
"21575";"18699"
"15586";"23095"
"17954";"32988"
"17393";"30817"
"30422";"34974"
"24498";"8699"
"6582";"33108"
"1944";"11031"
"16901";"3572"
"29199";"10523"
"15844";"5319"
"30172";"16769"
"18026";"5345"
"17472";"25633"
"27268";"11409"
"19725";"18133"
"18831";"7112"
"12025";"31523"
"358";"1339"
"18674";"24074"
"12411";"29068"
"3665";"28214"
"22889";"1208"
"27108";"11499"
"4092";"4145"
"29715";"28159"
"5669";"9807"
"17035";"21154"
"18666";"24322"
"2520";"31805"
"7995";"23161"
"15411";"27948"
"31406";"17521"
"15685";"30598"
"1440";"25279"
"21171";"24480"
"24818";"7296"
"27530";"21526"
"27250";"4635"
"27555";"21577"
"25104";"31424"
"28071";"25609"
"6935";"11499"
"21365";"226"
"15515";"33274"
"33281";"32539"
"1277";"12143"
"18437";"27464"
"7694";"27031"
"3875";"12037"
"3590";"26228"
"3912";"34347"
"2667";"28247"
"8602";"23929"
"29022";"18797"
"905";"32144"
"22748";"22231"
"20849";"30041"
"34371";"4490"
"21763";"12229"
"8823";"10820"
"31462";"17152"
"10437";"2354"
"14304";"7668"
"26362";"12153"
"31546";"19774"
"29253";"12536"
"27079";"9470"
"11200";"1912"
"16998";"5977"
"24598";"20719"
"26405";"30841"
"11351";"27406"
"24278";"12158"
"19293";"12276"
"30733";"3726"
"32610";"11135"
"19033";"4444"
"10011";"30966"
"4752";"29691"
"174";"5901"
"3299";"14032"
"23446";"6298"
"5637";"33641"
"2046";"16258"
"11859";"20214"
"24787";"23914"
"2075";"20211"
"1781";"6495"
"25193";"29511"
"28965";"5485"
"34720";"12012"
"4262";"26357"
"2579";"12716"
"15607";"30182"
"13103";"4350"
"4678";"4389"
"32439";"8687"
"4710";"4839"
"5688";"7777"
"2032";"27202"
"672";"26053"
"10713";"28363"
"16928";"21915"
"12519";"2005"
"4489";"19224"
"31065";"23700"
"28720";"10965"
"24373";"12690"
"10333";"10146"
"10218";"9823"
"31590";"15119"
"13790";"14177"
"32732";"22847"
"24045";"30705"
"5801";"21073"
"19275";"10362"
"2087";"28125"
"19243";"1482"
"13938";"5711"
"6085";"14277"
"18507";"33229"
"702";"18260"
"15608";"17739"
"26864";"2593"
"28505";"8580"
"27251";"26271"
"33354";"2071"
"20685";"5686"
"29762";"24573"
"13441";"9010"
"17750";"10392"
"34785";"4855"
"23898";"29406"
"19692";"32332"
"28316";"1148"
"29398";"25135"
"27912";"7691"
"34252";"12209"
"15424";"31036"
"12859";"28631"
"29927";"20816"
"12849";"7519"
"31047";"1324"
"121";"31818"
"739";"6048"
"31430";"9237"
"29426";"33693"
"22695";"30103"
"1118";"29343"
"25835";"6415"
"5588";"12171"
"10311";"13832"
"27408";"13686"
"20762";"32282"
"16105";"28737"
"27602";"12781"
"15110";"5544"
"26239";"19206"
"15548";"8877"
"9291";"13337"
"24562";"34838"
"30825";"26844"
"21021";"26923"
"9018";"6382"
"2771";"31070"
"29255";"30941"
"33895";"16500"
"28559";"24950"
"3863";"21902"
"13565";"3515"
"14599";"21108"
"15015";"26844"
"7736";"30054"
"20691";"31317"
"15789";"24195"
"14306";"2187"
"23360";"19420"
"15426";"7681"
